date_time;latitude;longitude;temperatura;sensacao_termica;umidade_relativa;chuva_mm
2025-11-01T00:00;-23.588333;-46.65889;16.7;18.0;95;0.0
2025-11-01T03:00;-23.588333;-46.65889;16.5;18.0;99;0.0
2025-11-01T06:00;-23.588333;-46.65889;16.7;18.0;97;0.0
2025-11-01T09:00;-23.588333;-46.65889;21.2;23.5;77;0.0
2025-11-01T12:00;-23.588333;-46.65889;26.0;30.3;57;0.1
2025-11-01T15:00;-23.588333;-46.65889;25.0;27.6;61;0.2
2025-11-01T18:00;-23.588333;-46.65889;21.9;24.3;84;0.0
2025-11-01T21:00;-23.588333;-46.65889;19.8;21.4;89;0.0
2025-11-02T00:00;-23.588333;-46.65889;19.2;21.1;91;0.0
2025-11-02T03:00;-23.588333;-46.65889;18.7;20.6;92;0.0
2025-11-02T06:00;-23.588333;-46.65889;18.1;19.8;96;1.0
2025-11-02T09:00;-23.588333;-46.65889;18.6;19.9;93;3.7
2025-11-02T12:00;-23.588333;-46.65889;20.6;22.7;89;1.0
2025-11-02T15:00;-23.588333;-46.65889;20.3;21.5;87;2.3
2025-11-02T18:00;-23.588333;-46.65889;19.3;20.5;89;0.1
2025-11-02T21:00;-23.588333;-46.65889;19.4;21.1;88;0.0
2025-11-03T00:00;-23.588333;-46.65889;18.9;20.3;89;0.0
2025-11-03T03:00;-23.588333;-46.65889;18.6;19.9;89;0.0
2025-11-03T06:00;-23.588333;-46.65889;18.3;19.7;92;0.0
2025-11-03T09:00;-23.588333;-46.65889;22.0;22.5;76;0.0
2025-11-03T12:00;-23.588333;-46.65889;24.6;25.8;64;0.0
2025-11-03T15:00;-23.588333;-46.65889;24.9;25.1;58;0.2
2025-11-03T18:00;-23.588333;-46.65889;18.8;20.4;94;4.6
2025-11-03T21:00;-23.588333;-46.65889;18.9;21.4;97;0.0
2025-11-04T00:00;-23.588333;-46.65889;17.9;19.6;97;0.0
2025-11-04T03:00;-23.588333;-46.65889;18.2;20.7;99;0.0
2025-11-04T06:00;-23.588333;-46.65889;18.2;20.5;98;0.0
2025-11-04T09:00;-23.588333;-46.65889;20.6;23.1;83;0.1
2025-11-04T12:00;-23.588333;-46.65889;26.0;30.1;63;0.1
2025-11-04T15:00;-23.588333;-46.65889;25.5;27.6;68;1.3
2025-11-04T18:00;-23.588333;-46.65889;20.9;23.0;86;0.3
2025-11-04T21:00;-23.588333;-46.65889;20.2;22.7;93;0.0
2025-11-05T00:00;-23.588333;-46.65889;19.8;22.1;93;0.0
2025-11-05T03:00;-23.588333;-46.65889;19.9;22.6;98;0.0
2025-11-05T06:00;-23.588333;-46.65889;19.9;22.4;93;0.0
2025-11-05T09:00;-23.588333;-46.65889;25.8;28.8;69;0.0
2025-11-05T12:00;-23.588333;-46.65889;27.8;28.5;54;0.6
2025-11-05T15:00;-23.588333;-46.65889;27.8;29.0;59;0.0
2025-11-05T18:00;-23.588333;-46.65889;23.9;25.1;75;0.0
2025-11-05T21:00;-23.588333;-46.65889;22.1;24.0;76;0.0
2025-11-06T00:00;-23.588333;-46.65889;20.2;21.9;88;0.1
2025-11-06T03:00;-23.588333;-46.65889;17.0;17.3;88;0.1
2025-11-06T06:00;-23.588333;-46.65889;17.0;17.1;87;0.0
2025-11-06T09:00;-23.588333;-46.65889;18.2;17.4;74;0.1
2025-11-06T12:00;-23.588333;-46.65889;19.4;18.8;71;0.0
2025-11-06T15:00;-23.588333;-46.65889;19.0;18.3;72;0.0
2025-11-06T18:00;-23.588333;-46.65889;17.2;16.6;78;0.1
2025-11-06T21:00;-23.588333;-46.65889;16.1;15.7;86;0.0
2025-11-07T00:00;-23.588333;-46.65889;15.8;15.9;88;0.0
2025-11-07T03:00;-23.588333;-46.65889;15.4;15.5;90;0.0
2025-11-07T06:00;-23.588333;-46.65889;14.4;14.1;93;0.0
2025-11-07T09:00;-23.588333;-46.65889;17.9;17.6;76;0.0
2025-11-07T12:00;-23.588333;-46.65889;24.0;27.8;56;0.0
2025-11-07T15:00;-23.588333;-46.65889;25.0;27.1;62;0.0
2025-11-07T18:00;-23.588333;-46.65889;20.8;22.3;76;0.0
2025-11-07T21:00;-23.588333;-46.65889;21.2;22.1;77;0.0
2025-11-08T00:00;-23.588333;-46.65889;21.0;22.1;78;0.0
2025-11-08T03:00;-23.588333;-46.65889;22.0;22.0;73;0.0
2025-11-08T06:00;-23.588333;-46.65889;19.9;21.0;89;0.2
2025-11-08T09:00;-23.588333;-46.65889;21.5;23.2;85;0.1
2025-11-08T12:00;-23.588333;-46.65889;24.4;24.4;72;0.1
2025-11-08T15:00;-23.588333;-46.65889;25.7;26.1;63;0.0
2025-11-08T18:00;-23.588333;-46.65889;22.5;23.1;73;0.8
2025-11-08T21:00;-23.588333;-46.65889;17.2;16.8;87;0.0
2025-11-09T00:00;-23.588333;-46.65889;15.8;14.8;87;0.0
2025-11-09T03:00;-23.588333;-46.65889;15.0;14.5;86;0.0
2025-11-09T06:00;-23.588333;-46.65889;14.8;14.4;88;0.0
2025-11-09T09:00;-23.588333;-46.65889;17.6;16.7;72;0.2
2025-11-09T12:00;-23.588333;-46.65889;20.0;19.5;62;0.0
2025-11-09T15:00;-23.588333;-46.65889;18.7;18.1;70;0.0
2025-11-09T18:00;-23.588333;-46.65889;16.5;15.3;75;0.1
2025-11-09T21:00;-23.588333;-46.65889;14.9;13.7;81;0.0
2025-11-10T00:00;-23.588333;-46.65889;13.9;13.2;86;0.0
2025-11-10T03:00;-23.588333;-46.65889;13.1;12.7;90;0.0
2025-11-10T06:00;-23.588333;-46.65889;12.9;12.0;90;0.0
2025-11-10T09:00;-23.588333;-46.65889;17.9;16.8;62;0.0
2025-11-10T12:00;-23.588333;-46.65889;21.2;21.7;47;0.0
2025-11-10T15:00;-23.588333;-46.65889;20.5;19.9;60;0.0
2025-11-10T18:00;-23.588333;-46.65889;16.7;14.9;67;0.0
2025-11-10T21:00;-23.588333;-46.65889;14.1;12.6;73;0.0
2025-11-11T00:00;-23.588333;-46.65889;13.4;12.0;79;0.0
2025-11-11T03:00;-23.588333;-46.65889;12.8;12.0;89;0.0
2025-11-11T06:00;-23.588333;-46.65889;12.9;11.8;78;0.0
2025-11-11T09:00;-23.588333;-46.65889;18.8;18.9;62;0.0
2025-11-11T12:00;-23.588333;-46.65889;24.7;27.7;43;0.0
2025-11-11T15:00;-23.588333;-46.65889;23.2;23.4;54;0.0
2025-11-11T18:00;-23.588333;-46.65889;19.0;18.1;67;0.0
2025-11-11T21:00;-23.588333;-46.65889;16.4;16.4;82;0.0
2025-11-12T00:00;-23.588333;-46.65889;15.9;15.4;77;0.0
2025-11-12T03:00;-23.588333;-46.65889;14.9;14.2;86;0.0
2025-11-12T06:00;-23.588333;-46.65889;14.8;14.1;85;0.0
2025-11-12T09:00;-23.588333;-46.65889;21.5;22.7;56;0.0
2025-11-12T12:00;-23.588333;-46.65889;29.0;31.8;33;0.0
2025-11-12T15:00;-23.588333;-46.65889;29.6;29.7;29;0.0
2025-11-12T18:00;-23.588333;-46.65889;24.4;24.9;55;0.0
2025-11-12T21:00;-23.588333;-46.65889;21.7;22.7;63;0.0
2025-11-13T00:00;-23.588333;-46.65889;20.7;21.7;67;0.0
2025-11-13T03:00;-23.588333;-46.65889;19.3;19.7;71;0.0
2025-11-13T06:00;-23.588333;-46.65889;18.1;19.4;79;0.0
2025-11-13T09:00;-23.588333;-46.65889;23.4;24.2;53;0.0
2025-11-13T12:00;-23.588333;-46.65889;28.2;29.9;38;0.0
2025-11-13T15:00;-23.588333;-46.65889;26.8;27.8;46;0.3
2025-11-13T18:00;-23.588333;-46.65889;24.2;25.6;59;0.1
2025-11-13T21:00;-23.588333;-46.65889;20.0;21.7;81;0.0
2025-11-14T00:00;-23.588333;-46.65889;18.5;19.6;76;0.0
2025-11-14T03:00;-23.588333;-46.65889;18.2;18.7;72;0.0
2025-11-14T06:00;-23.588333;-46.65889;17.9;17.7;71;0.0
2025-11-14T09:00;-23.588333;-46.65889;19.0;19.6;75;0.0
2025-11-14T12:00;-23.588333;-46.65889;18.8;20.2;87;2.2
2025-11-14T15:00;-23.588333;-46.65889;22.9;24.0;65;0.0
2025-11-14T18:00;-23.588333;-46.65889;19.5;20.5;86;0.0
2025-11-14T21:00;-23.588333;-46.65889;18.0;18.2;81;0.0
2025-11-15T00:00;-23.588333;-46.65889;17.4;18.2;81;0.0
2025-11-15T03:00;-23.588333;-46.65889;17.5;17.9;78;0.0
2025-11-15T06:00;-23.588333;-46.65889;17.0;16.9;75;0.0
2025-11-15T09:00;-23.588333;-46.65889;21.0;20.8;66;0.0
2025-11-15T12:00;-23.588333;-46.65889;23.0;23.3;62;0.0
2025-11-15T15:00;-23.588333;-46.65889;24.7;25.2;57;0.0
2025-11-15T18:00;-23.588333;-46.65889;22.0;23.0;74;0.0
2025-11-15T21:00;-23.588333;-46.65889;20.1;21.8;85;0.0
2025-11-16T00:00;-23.588333;-46.65889;19.8;21.6;84;0.0
2025-11-16T03:00;-23.588333;-46.65889;19.3;20.9;87;0.2
2025-11-16T06:00;-23.588333;-46.65889;18.8;20.6;95;1.3
2025-11-16T09:00;-23.588333;-46.65889;21.0;23.2;86;0.0
2025-11-16T12:00;-23.588333;-46.65889;22.5;25.0;79;1.7
2025-11-16T15:00;-23.588333;-46.65889;23.5;24.7;71;0.8
2025-11-16T18:00;-23.588333;-46.65889;24.0;25.2;65;0.0
2025-11-16T21:00;-23.588333;-46.65889;21.6;23.3;83;0.0
2025-11-17T00:00;-23.588333;-46.65889;21.5;23.5;84;0.0
2025-11-17T03:00;-23.588333;-46.65889;21.6;23.5;85;0.0
2025-11-17T06:00;-23.588333;-46.65889;21.5;23.2;85;0.0
2025-11-17T09:00;-23.588333;-46.65889;24.8;26.6;71;0.0
2025-11-17T12:00;-23.588333;-46.65889;23.7;24.6;72;4.0
2025-11-17T15:00;-23.588333;-46.65889;21.9;23.6;83;4.5
2025-11-17T18:00;-23.588333;-46.65889;22.4;25.6;83;1.0
2025-11-17T21:00;-23.588333;-46.65889;20.5;23.3;91;0.0
2025-11-18T00:00;-23.588333;-46.65889;19.5;22.1;95;0.6
2025-11-18T03:00;-23.588333;-46.65889;19.8;22.0;96;0.5
2025-11-18T06:00;-23.588333;-46.65889;19.9;21.2;94;0.6
2025-11-18T09:00;-23.588333;-46.65889;22.9;22.9;75;0.1
2025-11-18T12:00;-23.588333;-46.65889;22.9;24.3;81;2.8
2025-11-18T15:00;-23.588333;-46.65889;21.6;23.1;84;0.5
2025-11-18T18:00;-23.588333;-46.65889;21.0;21.4;78;0.1
2025-11-18T21:00;-23.588333;-46.65889;19.5;19.1;76;0.0
2025-11-19T00:00;-23.588333;-46.65889;17.4;16.5;77;0.0
2025-11-19T03:00;-23.588333;-46.65889;16.0;14.7;78;0.0
2025-11-19T06:00;-23.588333;-46.65889;15.2;14.6;82;0.0
2025-11-19T09:00;-23.588333;-46.65889;20.5;20.5;62;0.0
2025-11-19T12:00;-23.588333;-46.65889;23.5;24.6;49;0.0
2025-11-19T15:00;-23.588333;-46.65889;24.8;24.5;44;0.0
2025-11-19T18:00;-23.588333;-46.65889;19.2;18.3;66;0.0
2025-11-19T21:00;-23.588333;-46.65889;16.2;16.2;84;0.0
2025-11-20T00:00;-23.588333;-46.65889;15.7;16.1;90;0.0
2025-11-20T03:00;-23.588333;-46.65889;15.2;15.3;91;0.0
2025-11-20T06:00;-23.588333;-46.65889;14.9;15.0;91;0.0
2025-11-20T09:00;-23.588333;-46.65889;19.1;18.9;66;0.0
2025-11-20T12:00;-23.588333;-46.65889;21.5;21.2;55;0.0
2025-11-20T15:00;-23.588333;-46.65889;22.3;22.0;56;0.0
2025-11-20T18:00;-23.588333;-46.65889;18.0;17.0;72;0.0
2025-11-20T21:00;-23.588333;-46.65889;16.1;15.5;78;0.0
2025-11-21T00:00;-23.588333;-46.65889;15.2;14.2;78;0.0
2025-11-21T03:00;-23.588333;-46.65889;14.4;13.0;80;0.0
2025-11-21T06:00;-23.588333;-46.65889;14.1;12.9;76;0.0
2025-11-21T09:00;-23.588333;-46.65889;20.4;21.9;63;0.0
2025-11-21T12:00;-23.588333;-46.65889;27.2;31.9;46;0.0
2025-11-21T15:00;-23.588333;-46.65889;29.1;28.3;30;0.0
2025-11-21T18:00;-23.588333;-46.65889;28.0;27.5;38;0.0
2025-11-21T21:00;-23.588333;-46.65889;21.0;22.3;73;0.0
2025-11-22T00:00;-23.588333;-46.65889;21.5;22.5;67;0.0
2025-11-22T03:00;-23.588333;-46.65889;20.0;21.7;74;0.0
2025-11-22T06:00;-23.588333;-46.65889;19.6;20.3;74;0.0
2025-11-22T09:00;-23.588333;-46.65889;26.9;28.5;45;0.0
2025-11-22T12:00;-23.588333;-46.65889;28.8;29.6;36;0.2
2025-11-22T15:00;-23.588333;-46.65889;24.7;25.2;60;0.8
2025-11-22T18:00;-23.588333;-46.65889;23.0;24.1;69;0.0
2025-11-22T21:00;-23.588333;-46.65889;19.0;20.0;85;0.0
2025-11-23T00:00;-23.588333;-46.65889;18.4;19.8;88;0.3
2025-11-23T03:00;-23.588333;-46.65889;18.4;20.0;92;0.0
2025-11-23T06:00;-23.588333;-46.65889;18.5;19.8;90;0.0
2025-11-23T09:00;-23.588333;-46.65889;22.9;24.1;62;0.1
2025-11-23T12:00;-23.588333;-46.65889;21.5;21.7;74;1.5
2025-11-23T15:00;-23.588333;-46.65889;22.9;23.9;71;0.2
2025-11-23T18:00;-23.588333;-46.65889;19.8;20.4;81;0.0
2025-11-23T21:00;-23.588333;-46.65889;18.9;19.7;87;0.0
2025-11-24T00:00;-23.588333;-46.65889;18.9;19.7;86;0.0
2025-11-24T03:00;-23.588333;-46.65889;18.1;19.9;90;0.3
2025-11-24T06:00;-23.588333;-46.65889;17.9;19.5;94;0.6
2025-11-24T09:00;-23.588333;-46.65889;20.2;21.3;77;0.0
2025-11-24T12:00;-23.588333;-46.65889;20.6;22.0;71;1.3
2025-11-24T15:00;-23.588333;-46.65889;18.5;18.4;84;10.0
2025-11-24T18:00;-23.588333;-46.65889;18.3;18.7;88;0.2
2025-11-24T21:00;-23.588333;-46.65889;17.2;17.5;91;0.2
2025-11-25T00:00;-23.588333;-46.65889;16.9;18.0;94;0.2
2025-11-25T03:00;-23.588333;-46.65889;15.6;16.3;92;0.0
2025-11-25T06:00;-23.588333;-46.65889;15.4;16.0;95;0.0
2025-11-25T09:00;-23.588333;-46.65889;18.5;18.0;74;0.1
2025-11-25T12:00;-23.588333;-46.65889;21.9;23.6;58;0.1
2025-11-25T15:00;-23.588333;-46.65889;21.8;22.3;59;0.1
2025-11-25T18:00;-23.588333;-46.65889;19.4;19.2;73;0.0
2025-11-25T21:00;-23.588333;-46.65889;16.5;17.0;90;0.0
2025-11-26T00:00;-23.588333;-46.65889;15.5;16.2;93;0.0
2025-11-26T03:00;-23.588333;-46.65889;15.0;15.8;95;0.0
2025-11-26T06:00;-23.588333;-46.65889;14.6;15.3;95;0.0
2025-11-26T09:00;-23.588333;-46.65889;19.8;19.3;60;0.0
2025-11-26T12:00;-23.588333;-46.65889;22.0;23.7;53;0.0
2025-11-26T15:00;-23.588333;-46.65889;21.9;22.2;51;0.0
2025-11-26T18:00;-23.588333;-46.65889;19.1;18.1;61;0.0
2025-11-26T21:00;-23.588333;-46.65889;15.7;15.4;82;0.0
2025-11-27T00:00;-23.588333;-46.65889;14.6;14.2;86;0.0
2025-11-27T03:00;-23.588333;-46.65889;13.1;12.9;93;0.0
2025-11-27T06:00;-23.588333;-46.65889;12.9;12.8;96;0.0
2025-11-27T09:00;-23.588333;-46.65889;18.6;19.9;72;0.0
2025-11-27T12:00;-23.588333;-46.65889;23.9;27.5;51;0.0
2025-11-27T15:00;-23.588333;-46.65889;21.4;21.8;66;0.0
2025-11-27T18:00;-23.588333;-46.65889;18.8;18.2;74;0.0
2025-11-27T21:00;-23.588333;-46.65889;17.2;17.4;86;0.0
2025-11-28T00:00;-23.588333;-46.65889;17.2;17.7;86;0.0
2025-11-28T03:00;-23.588333;-46.65889;16.7;17.7;93;0.0
2025-11-28T06:00;-23.588333;-46.65889;17.1;18.1;90;0.0
2025-11-28T09:00;-23.588333;-46.65889;22.6;25.3;66;0.0
2025-11-28T12:00;-23.588333;-46.65889;28.0;30.4;40;0.0
2025-11-28T15:00;-23.588333;-46.65889;29.2;29.3;33;0.0
2025-11-28T18:00;-23.588333;-46.65889;24.2;25.7;67;0.0
2025-11-28T21:00;-23.588333;-46.65889;20.9;22.6;77;0.0
2025-11-29T00:00;-23.588333;-46.65889;20.3;21.1;69;0.0
2025-11-29T03:00;-23.588333;-46.65889;18.5;19.3;73;0.0
2025-11-29T06:00;-23.588333;-46.65889;18.7;19.5;73;0.0
2025-11-29T09:00;-23.588333;-46.65889;25.5;26.4;41;0.0
2025-11-29T12:00;-23.588333;-46.65889;30.0;32.0;29;0.0
2025-11-29T15:00;-23.588333;-46.65889;30.4;30.2;30;0.0
2025-11-29T18:00;-23.588333;-46.65889;27.0;26.1;39;0.0
2025-11-29T21:00;-23.588333;-46.65889;23.0;23.3;54;0.0
2025-11-30T00:00;-23.588333;-46.65889;21.2;20.9;58;0.0
2025-11-30T03:00;-23.588333;-46.65889;19.6;19.9;65;0.0
2025-11-30T06:00;-23.588333;-46.65889;18.9;19.4;69;0.0
2025-11-30T09:00;-23.588333;-46.65889;26.1;26.2;35;0.0
2025-11-30T12:00;-23.588333;-46.65889;32.0;34.5;25;0.0
2025-11-30T15:00;-23.588333;-46.65889;32.7;32.5;26;0.0
2025-11-30T18:00;-23.588333;-46.65889;25.4;26.9;67;0.0
2025-11-30T21:00;-23.588333;-46.65889;21.0;22.6;80;0.0
2025-12-01T00:00;-23.588333;-46.65889;20.0;21.6;84;0.0
2025-12-01T03:00;-23.588333;-46.65889;19.6;21.6;89;0.0
2025-12-01T06:00;-23.588333;-46.65889;19.5;21.4;86;0.0
2025-12-01T09:00;-23.588333;-46.65889;25.5;27.7;55;0.0
2025-12-01T12:00;-23.588333;-46.65889;32.7;33.9;28;0.0
2025-12-01T15:00;-23.588333;-46.65889;27.6;28.8;51;0.2
2025-12-01T18:00;-23.588333;-46.65889;22.6;24.4;78;0.0
2025-12-01T21:00;-23.588333;-46.65889;21.9;24.2;78;0.0
2025-12-02T00:00;-23.588333;-46.65889;21.4;23.4;82;0.0
2025-12-02T03:00;-23.588333;-46.65889;21.2;24.0;85;0.0
2025-12-02T06:00;-23.588333;-46.65889;21.8;24.3;82;0.0
2025-12-02T09:00;-23.588333;-46.65889;24.6;26.3;68;0.0
2025-12-02T12:00;-23.588333;-46.65889;27.4;29.4;56;0.1
2025-12-02T15:00;-23.588333;-46.65889;27.6;29.5;53;0.1
2025-12-02T18:00;-23.588333;-46.65889;22.3;25.4;83;0.2
2025-12-02T21:00;-23.588333;-46.65889;23.1;25.5;75;0.0
2025-12-03T00:00;-23.588333;-46.65889;21.6;24.4;84;0.0
2025-12-03T03:00;-23.588333;-46.65889;20.1;23.2;92;0.0
2025-12-03T06:00;-23.588333;-46.65889;19.3;22.3;95;0.0
2025-12-03T09:00;-23.588333;-46.65889;24.5;27.1;61;0.0
2025-12-03T12:00;-23.588333;-46.65889;29.9;32.5;34;0.0
2025-12-03T15:00;-23.588333;-46.65889;25.5;26.7;58;0.4
2025-12-03T18:00;-23.588333;-46.65889;21.6;24.0;83;0.9
2025-12-03T21:00;-23.588333;-46.65889;20.8;22.3;84;0.2
2025-12-04T00:00;-23.588333;-46.65889;20.0;21.5;86;0.0
2025-12-04T03:00;-23.588333;-46.65889;18.1;19.3;90;0.0
2025-12-04T06:00;-23.588333;-46.65889;17.6;18.5;87;0.0
2025-12-04T09:00;-23.588333;-46.65889;20.8;21.2;67;0.0
2025-12-04T12:00;-23.588333;-46.65889;23.5;24.7;59;0.0
2025-12-04T15:00;-23.588333;-46.65889;22.6;22.9;68;0.1
2025-12-04T18:00;-23.588333;-46.65889;20.0;19.6;74;0.0
2025-12-04T21:00;-23.588333;-46.65889;18.6;18.7;81;0.0
2025-12-05T00:00;-23.588333;-46.65889;17.9;18.2;83;0.0
2025-12-05T03:00;-23.588333;-46.65889;17.2;17.5;84;0.0
2025-12-05T06:00;-23.588333;-46.65889;16.5;17.1;87;0.0
2025-12-05T09:00;-23.588333;-46.65889;21.9;22.7;60;0.0
2025-12-05T12:00;-23.588333;-46.65889;27.6;31.1;41;0.0
2025-12-05T15:00;-23.588333;-46.65889;24.2;25.2;64;0.0
2025-12-05T18:00;-23.588333;-46.65889;21.5;22.1;76;0.0
2025-12-05T21:00;-23.588333;-46.65889;19.6;20.7;84;0.0
2025-12-06T00:00;-23.588333;-46.65889;19.6;20.7;82;0.0
2025-12-06T03:00;-23.588333;-46.65889;17.8;18.9;90;0.0
2025-12-06T06:00;-23.588333;-46.65889;18.0;19.3;88;0.0
2025-12-06T09:00;-23.588333;-46.65889;24.5;27.2;59;0.0
2025-12-06T12:00;-23.588333;-46.65889;30.1;33.3;36;0.0
2025-12-06T15:00;-23.588333;-46.65889;29.7;31.2;40;0.1
2025-12-06T18:00;-23.588333;-46.65889;24.9;26.3;67;0.0
2025-12-06T21:00;-23.588333;-46.65889;21.8;23.8;78;0.0
2025-12-07T00:00;-23.588333;-46.65889;22.0;24.1;77;0.0
2025-12-07T03:00;-23.588333;-46.65889;21.4;23.6;77;0.0
2025-12-07T06:00;-23.588333;-46.65889;20.7;22.8;80;0.0
2025-12-07T09:00;-23.588333;-46.65889;27.7;29.6;49;0.0
2025-12-07T12:00;-23.588333;-46.65889;31.7;34.9;35;0.0
2025-12-07T15:00;-23.588333;-46.65889;26.3;28.8;62;0.4
2025-12-07T18:00;-23.588333;-46.65889;25.6;28.1;71;0.0
2025-12-07T21:00;-23.588333;-46.65889;23.4;26.1;74;0.0
2025-12-08T00:00;-23.588333;-46.65889;22.8;25.2;76;0.0
2025-12-08T03:00;-23.588333;-46.65889;22.2;24.2;80;0.0
2025-12-08T06:00;-23.588333;-46.65889;22.0;23.8;70;0.0
2025-12-08T09:00;-23.588333;-46.65889;27.0;28.7;56;0.0
2025-12-08T12:00;-23.588333;-46.65889;25.0;28.2;70;1.6
2025-12-08T15:00;-23.588333;-46.65889;22.2;25.4;83;0.2
2025-12-08T18:00;-23.588333;-46.65889;23.9;27.1;77;0.1
2025-12-08T21:00;-23.588333;-46.65889;20.2;22.9;98;0.5
2025-12-09T00:00;-23.588333;-46.65889;20.1;22.6;89;0.2
2025-12-09T03:00;-23.588333;-46.65889;20.1;21.8;88;0.3
2025-12-09T06:00;-23.588333;-46.65889;20.3;21.4;88;0.4
2025-12-09T09:00;-23.588333;-46.65889;20.5;21.4;90;0.4
2025-12-09T12:00;-23.588333;-46.65889;21.4;21.1;83;1.7
2025-12-09T15:00;-23.588333;-46.65889;21.9;22.3;82;0.4
2025-12-09T18:00;-23.588333;-46.65889;21.5;21.3;83;0.1
2025-12-09T21:00;-23.588333;-46.65889;20.5;20.5;92;0.3
2025-12-10T00:00;-23.588333;-46.65889;20.0;20.2;91;0.9
2025-12-10T03:00;-23.588333;-46.65889;20.5;20.5;89;0.2
2025-12-10T06:00;-23.588333;-46.65889;20.1;19.9;88;0.1
2025-12-10T09:00;-23.588333;-46.65889;22.8;20.8;68;0.0
2025-12-10T12:00;-23.588333;-46.65889;25.0;22.5;55;0.0
2025-12-10T15:00;-23.588333;-46.65889;26.6;24.4;48;0.0
2025-12-10T18:00;-23.588333;-46.65889;25.0;23.3;55;0.0
2025-12-10T21:00;-23.588333;-46.65889;23.4;22.0;61;0.0
2025-12-11T00:00;-23.588333;-46.65889;22.0;21.3;67;0.0
2025-12-11T03:00;-23.588333;-46.65889;20.9;20.0;70;0.0
2025-12-11T06:00;-23.588333;-46.65889;20.1;19.3;73;0.0
2025-12-11T09:00;-23.588333;-46.65889;23.2;22.8;60;0.0
2025-12-11T12:00;-23.588333;-46.65889;26.7;27.8;47;0.0
2025-12-11T15:00;-23.588333;-46.65889;29.0;28.3;34;0.0
2025-12-11T18:00;-23.588333;-46.65889;27.6;25.1;32;0.0
2025-12-11T21:00;-23.588333;-46.65889;23.9;23.0;45;0.0
2025-12-12T00:00;-23.588333;-46.65889;22.0;22.1;57;0.0
2025-12-12T03:00;-23.588333;-46.65889;20.2;20.5;65;0.0
2025-12-12T06:00;-23.588333;-46.65889;18.9;19.4;73;0.0
2025-12-12T09:00;-23.588333;-46.65889;26.7;26.9;41;0.0
2025-12-12T12:00;-23.588333;-46.65889;30.4;30.5;34;0.0
2025-12-12T15:00;-23.588333;-46.65889;27.1;27.6;49;0.3
2025-12-12T18:00;-23.588333;-46.65889;22.9;25.1;72;0.1
2025-12-12T21:00;-23.588333;-46.65889;23.0;24.8;73;0.0
2025-12-13T00:00;-23.588333;-46.65889;22.0;23.9;80;0.2
2025-12-13T03:00;-23.588333;-46.65889;20.1;21.9;90;1.4
2025-12-13T06:00;-23.588333;-46.65889;19.3;19.6;93;4.6
2025-12-13T09:00;-23.588333;-46.65889;19.8;21.2;93;0.2
2025-12-13T12:00;-23.588333;-46.65889;25.9;27.8;65;0.1
2025-12-13T15:00;-23.588333;-46.65889;22.6;23.9;77;1.3
2025-12-13T18:00;-23.588333;-46.65889;22.1;23.5;84;0.6
2025-12-13T21:00;-23.588333;-46.65889;20.9;23.2;89;1.2
2025-12-14T00:00;-23.588333;-46.65889;20.0;21.6;93;4.7
2025-12-14T03:00;-23.588333;-46.65889;20.2;21.3;90;0.2
2025-12-14T06:00;-23.588333;-46.65889;20.5;21.9;91;0.2
2025-12-14T09:00;-23.588333;-46.65889;21.9;23.8;87;0.0
2025-12-14T12:00;-23.588333;-46.65889;24.5;25.7;70;0.0
2025-12-14T15:00;-23.588333;-46.65889;26.1;27.3;61;0.1
