date_time;latitude;longitude;temperatura;sensacao_termica;umidade_relativa;chuva_mm
2025-12-14T18:00;-23.588333;-46.65889;23.5;25.6;78;0.2
2025-12-14T21:00;-23.588333;-46.65889;22.2;25.3;87;0.0
2025-12-15T00:00;-23.588333;-46.65889;21.2;24.1;91;0.0
2025-12-15T03:00;-23.588333;-46.65889;20.8;23.7;94;0.0
2025-12-15T06:00;-23.588333;-46.65889;20.9;23.7;93;0.0
2025-12-15T09:00;-23.588333;-46.65889;25.2;28.2;73;0.0
2025-12-15T12:00;-23.588333;-46.65889;26.6;30.4;67;0.2
2025-12-15T15:00;-23.588333;-46.65889;28.4;30.3;53;0.6
2025-12-15T18:00;-23.588333;-46.65889;27.4;29.6;59;0.0
2025-12-15T21:00;-23.588333;-46.65889;25.0;28.6;78;0.0
2025-12-16T00:00;-23.588333;-46.65889;22.6;26.0;88;0.0
2025-12-16T03:00;-23.588333;-46.65889;22.0;25.7;95;0.0
2025-12-16T06:00;-23.588333;-46.65889;21.4;24.3;95;0.0
2025-12-16T09:00;-23.588333;-46.65889;26.0;28.1;73;0.0
2025-12-16T12:00;-23.588333;-46.65889;28.4;32.6;60;2.2
2025-12-16T15:00;-23.588333;-46.65889;29.5;33.7;61;1.5
2025-12-16T18:00;-23.588333;-46.65889;22.7;25.4;86;0.1
2025-12-16T21:00;-23.588333;-46.65889;20.5;21.9;94;0.3
2025-12-17T00:00;-23.588333;-46.65889;19.4;20.1;91;0.7
2025-12-17T03:00;-23.588333;-46.65889;16.6;15.6;89;0.7
2025-12-17T06:00;-23.588333;-46.65889;16.4;15.9;88;0.1
2025-12-17T09:00;-23.588333;-46.65889;17.5;16.7;79;0.0
2025-12-17T12:00;-23.588333;-46.65889;18.2;17.4;78;0.3
2025-12-17T15:00;-23.588333;-46.65889;18.2;17.6;78;0.1
2025-12-17T18:00;-23.588333;-46.65889;17.1;16.7;80;0.0
2025-12-17T21:00;-23.588333;-46.65889;16.2;16.0;85;0.0
2025-12-18T00:00;-23.588333;-46.65889;15.6;15.8;89;0.0
2025-12-18T03:00;-23.588333;-46.65889;15.4;15.6;92;0.0
2025-12-18T06:00;-23.588333;-46.65889;16.0;16.4;89;0.0
2025-12-18T09:00;-23.588333;-46.65889;18.8;19.2;75;0.0
2025-12-18T12:00;-23.588333;-46.65889;22.6;23.2;63;0.0
2025-12-18T15:00;-23.588333;-46.65889;21.2;22.0;75;0.0
2025-12-18T18:00;-23.588333;-46.65889;19.8;20.5;80;0.0
2025-12-18T21:00;-23.588333;-46.65889;18.3;19.7;89;0.0
2025-12-19T00:00;-23.588333;-46.65889;17.9;19.4;91;0.0
2025-12-19T03:00;-23.588333;-46.65889;18.4;20.2;93;0.0
2025-12-19T06:00;-23.588333;-46.65889;18.3;19.7;92;0.0
2025-12-19T09:00;-23.588333;-46.65889;20.8;22.3;79;0.0
2025-12-19T12:00;-23.588333;-46.65889;23.5;25.7;72;0.1
2025-12-19T15:00;-23.588333;-46.65889;22.7;24.9;78;0.2
2025-12-19T18:00;-23.588333;-46.65889;20.9;22.0;85;0.0
2025-12-19T21:00;-23.588333;-46.65889;19.9;21.8;90;0.0
2025-12-20T00:00;-23.588333;-46.65889;18.6;20.3;93;0.0
2025-12-20T03:00;-23.588333;-46.65889;18.9;20.7;94;0.0
2025-12-20T06:00;-23.588333;-46.65889;19.1;20.9;91;0.0
2025-12-20T09:00;-23.588333;-46.65889;22.0;23.4;75;0.0
2025-12-20T12:00;-23.588333;-46.65889;26.1;30.1;58;0.0
2025-12-20T15:00;-23.588333;-46.65889;25.4;27.9;66;0.4
2025-12-20T18:00;-23.588333;-46.65889;22.5;23.6;76;0.0
2025-12-20T21:00;-23.588333;-46.65889;20.2;22.2;89;0.0
2025-12-21T00:00;-23.588333;-46.65889;19.4;21.4;90;0.0
2025-12-21T03:00;-23.588333;-46.65889;18.7;20.4;94;0.0
2025-12-21T06:00;-23.588333;-46.65889;18.5;20.0;93;0.0
2025-12-21T09:00;-23.588333;-46.65889;23.7;26.9;73;0.0
2025-12-21T12:00;-23.588333;-46.65889;30.4;34.8;36;0.0
2025-12-21T15:00;-23.588333;-46.65889;33.2;34.4;22;0.0
2025-12-21T18:00;-23.588333;-46.65889;26.6;27.5;56;0.0
2025-12-21T21:00;-23.588333;-46.65889;24.2;26.2;67;0.0
2025-12-22T00:00;-23.588333;-46.65889;24.1;24.8;60;0.0
2025-12-22T03:00;-23.588333;-46.65889;22.5;23.6;69;0.0
2025-12-22T06:00;-23.588333;-46.65889;21.6;23.1;73;0.0
2025-12-22T09:00;-23.588333;-46.65889;27.6;28.8;46;0.0
2025-12-22T12:00;-23.588333;-46.65889;32.5;35.1;30;0.0
2025-12-22T15:00;-23.588333;-46.65889;31.2;32.0;32;0.4
2025-12-22T18:00;-23.588333;-46.65889;30.1;30.7;34;0.1
2025-12-22T21:00;-23.588333;-46.65889;25.0;27.9;69;0.0
2025-12-23T00:00;-23.588333;-46.65889;25.5;26.8;56;0.0
2025-12-23T03:00;-23.588333;-46.65889;25.0;26.3;61;0.0
2025-12-23T06:00;-23.588333;-46.65889;23.7;24.2;59;0.0
2025-12-23T09:00;-23.588333;-46.65889;28.0;28.3;44;0.0
2025-12-23T12:00;-23.588333;-46.65889;31.0;32.4;35;0.2
2025-12-23T15:00;-23.588333;-46.65889;33.2;34.0;27;0.0
2025-12-23T18:00;-23.588333;-46.65889;32.0;31.3;25;0.0
2025-12-23T21:00;-23.588333;-46.65889;28.8;30.0;46;0.0
2025-12-24T00:00;-23.588333;-46.65889;28.2;29.5;47;0.0
2025-12-24T03:00;-23.588333;-46.65889;25.3;26.8;59;0.0
2025-12-24T06:00;-23.588333;-46.65889;23.8;25.3;65;0.0
2025-12-24T09:00;-23.588333;-46.65889;30.2;31.2;38;0.0
2025-12-24T12:00;-23.588333;-46.65889;32.6;35.2;31;0.0
2025-12-24T15:00;-23.588333;-46.65889;33.5;35.1;29;0.0
2025-12-24T18:00;-23.588333;-46.65889;31.4;32.3;34;0.3
2025-12-24T21:00;-23.588333;-46.65889;28.5;29.6;49;0.0
2025-12-25T00:00;-23.588333;-46.65889;27.1;28.9;54;0.0
2025-12-25T03:00;-23.588333;-46.65889;25.2;28.5;70;0.0
2025-12-25T06:00;-23.588333;-46.65889;24.4;26.9;70;0.0
2025-12-25T09:00;-23.588333;-46.65889;30.1;32.4;45;0.0
2025-12-25T12:00;-23.588333;-46.65889;33.5;37.5;35;0.0
2025-12-25T15:00;-23.588333;-46.65889;34.0;34.8;30;0.0
2025-12-25T18:00;-23.588333;-46.65889;30.1;31.1;44;0.4
2025-12-25T21:00;-23.588333;-46.65889;28.5;30.7;54;0.0
2025-12-26T00:00;-23.588333;-46.65889;27.0;28.6;59;0.0
2025-12-26T03:00;-23.588333;-46.65889;25.4;27.4;64;0.0
2025-12-26T06:00;-23.588333;-46.65889;24.0;26.2;72;0.0
2025-12-26T09:00;-23.588333;-46.65889;29.4;32.2;50;0.0
2025-12-26T12:00;-23.588333;-46.65889;32.8;35.0;36;0.0
2025-12-26T15:00;-23.588333;-46.65889;30.0;31.6;47;0.0
2025-12-26T18:00;-23.588333;-46.65889;30.2;32.2;47;0.0
2025-12-26T21:00;-23.588333;-46.65889;27.0;30.2;70;0.0
2025-12-27T00:00;-23.588333;-46.65889;25.8;28.4;67;0.0
2025-12-27T03:00;-23.588333;-46.65889;24.0;27.4;76;0.0
2025-12-27T06:00;-23.588333;-46.65889;23.5;26.9;77;0.0
2025-12-27T09:00;-23.588333;-46.65889;29.1;32.0;52;0.0
2025-12-27T12:00;-23.588333;-46.65889;34.0;38.6;35;0.0
2025-12-27T15:00;-23.588333;-46.65889;28.5;31.2;59;3.0
2025-12-27T18:00;-23.588333;-46.65889;30.2;32.8;51;0.2
2025-12-27T21:00;-23.588333;-46.65889;25.9;29.4;71;0.0
2025-12-28T00:00;-23.588333;-46.65889;25.5;29.1;71;0.0
2025-12-28T03:00;-23.588333;-46.65889;24.8;28.1;74;0.0
2025-12-28T06:00;-23.588333;-46.65889;23.0;26.3;86;0.0
2025-12-28T09:00;-23.588333;-46.65889;27.5;32.1;66;0.0
2025-12-28T12:00;-23.588333;-46.65889;34.0;38.7;35;0.0
2025-12-28T15:00;-23.588333;-46.65889;34.8;36.1;29;0.2
2025-12-28T18:00;-23.588333;-46.65889;30.0;33.3;56;0.0
2025-12-28T21:00;-23.588333;-46.65889;27.2;30.8;64;12.2
2025-12-29T00:00;-23.588333;-46.65889;25.7;27.4;61;0.0
2025-12-29T03:00;-23.588333;-46.65889;24.7;27.7;75;0.0
2025-12-29T06:00;-23.588333;-46.65889;23.5;26.0;81;0.0
2025-12-29T09:00;-23.588333;-46.65889;26.5;29.4;66;0.0
2025-12-29T12:00;-23.588333;-46.65889;31.1;37.2;49;0.0
2025-12-29T15:00;-23.588333;-46.65889;33.6;37.7;37;0.0
2025-12-29T18:00;-23.588333;-46.65889;28.2;30.8;59;0.1
2025-12-29T21:00;-23.588333;-46.65889;23.2;26.6;91;3.9
2025-12-30T00:00;-23.588333;-46.65889;23.5;28.1;90;0.0
2025-12-30T03:00;-23.588333;-46.65889;22.3;25.7;90;0.0
2025-12-30T06:00;-23.588333;-46.65889;22.0;25.5;91;0.0
2025-12-30T09:00;-23.588333;-46.65889;24.8;28.6;78;0.0
2025-12-30T12:00;-23.588333;-46.65889;29.9;36.4;58;0.0
2025-12-30T15:00;-23.588333;-46.65889;31.7;33.9;45;0.5
2025-12-30T18:00;-23.588333;-46.65889;26.9;31.1;72;0.2
2025-12-30T21:00;-23.588333;-46.65889;21.5;25.1;95;0.0
2025-12-31T00:00;-23.588333;-46.65889;21.4;24.8;93;1.4
2025-12-31T03:00;-23.588333;-46.65889;21.3;24.6;96;0.0
2025-12-31T06:00;-23.588333;-46.65889;21.5;24.7;93;0.0
2025-12-31T09:00;-23.588333;-46.65889;24.2;27.6;84;0.0
2025-12-31T12:00;-23.588333;-46.65889;25.8;29.5;69;4.1
2025-12-31T15:00;-23.588333;-46.65889;29.5;33.6;57;0.1
2025-12-31T18:00;-23.588333;-46.65889;26.8;29.7;65;0.3
2025-12-31T21:00;-23.588333;-46.65889;23.5;26.7;82;0.0
2026-01-01T00:00;-23.588333;-46.65889;22.6;25.3;84;0.0
2026-01-01T03:00;-23.588333;-46.65889;22.4;24.9;88;0.0
2026-01-01T06:00;-23.588333;-46.65889;21.5;23.7;90;0.0
2026-01-01T09:00;-23.588333;-46.65889;25.0;26.4;74;0.0
2026-01-01T12:00;-23.588333;-46.65889;26.9;28.6;61;1.7
2026-01-01T15:00;-23.588333;-46.65889;29.1;31.7;52;0.0
2026-01-01T18:00;-23.588333;-46.65889;26.7;29.1;66;0.0
2026-01-01T21:00;-23.588333;-46.65889;23.5;26.7;84;0.0
2026-01-02T00:00;-23.588333;-46.65889;22.2;24.4;85;0.1
2026-01-02T03:00;-23.588333;-46.65889;21.1;23.5;95;1.0
2026-01-02T06:00;-23.588333;-46.65889;21.0;23.2;92;0.1
2026-01-02T09:00;-23.588333;-46.65889;23.7;24.7;77;0.2
2026-01-02T12:00;-23.588333;-46.65889;26.2;28.9;66;2.4
2026-01-02T15:00;-23.588333;-46.65889;26.9;28.8;66;0.1
2026-01-02T18:00;-23.588333;-46.65889;24.5;27.1;75;0.0
2026-01-02T21:00;-23.588333;-46.65889;20.8;23.4;94;0.4
2026-01-03T00:00;-23.588333;-46.65889;20.8;23.7;94;0.7
2026-01-03T03:00;-23.588333;-46.65889;20.6;23.5;98;0.0
2026-01-03T06:00;-23.588333;-46.65889;20.3;22.8;95;0.0
2026-01-03T09:00;-23.588333;-46.65889;24.6;26.3;75;0.0
2026-01-03T12:00;-23.588333;-46.65889;27.9;31.7;60;0.1
2026-01-03T15:00;-23.588333;-46.65889;29.4;31.4;48;0.0
2026-01-03T18:00;-23.588333;-46.65889;28.1;29.2;49;0.0
2026-01-03T21:00;-23.588333;-46.65889;25.4;27.8;64;0.0
2026-01-04T00:00;-23.588333;-46.65889;21.9;22.7;80;0.1
2026-01-04T03:00;-23.588333;-46.65889;20.8;23.3;91;0.0
2026-01-04T06:00;-23.588333;-46.65889;20.0;22.2;91;0.1
2026-01-04T09:00;-23.588333;-46.65889;21.2;22.3;81;0.2
2026-01-04T12:00;-23.588333;-46.65889;23.3;25.5;71;0.0
2026-01-04T15:00;-23.588333;-46.65889;21.8;22.5;74;0.5
2026-01-04T18:00;-23.588333;-46.65889;20.2;20.6;78;0.1
2026-01-04T21:00;-23.588333;-46.65889;18.5;18.7;85;0.0
2026-01-05T00:00;-23.588333;-46.65889;18.0;18.6;87;0.0
2026-01-05T03:00;-23.588333;-46.65889;17.9;18.5;87;0.0
2026-01-05T06:00;-23.588333;-46.65889;17.7;18.1;88;0.1
2026-01-05T09:00;-23.588333;-46.65889;19.6;19.4;76;0.3
2026-01-05T12:00;-23.588333;-46.65889;21.0;21.1;72;0.2
2026-01-05T15:00;-23.588333;-46.65889;20.6;19.9;72;0.0
2026-01-05T18:00;-23.588333;-46.65889;18.5;17.9;80;0.0
2026-01-05T21:00;-23.588333;-46.65889;17.5;17.9;88;0.0
2026-01-06T00:00;-23.588333;-46.65889;16.9;17.3;89;0.0
2026-01-06T03:00;-23.588333;-46.65889;16.8;17.4;92;0.0
2026-01-06T06:00;-23.588333;-46.65889;16.4;16.9;92;0.0
2026-01-06T09:00;-23.588333;-46.65889;20.4;20.1;69;0.0
2026-01-06T12:00;-23.588333;-46.65889;25.3;26.1;50;0.0
2026-01-06T15:00;-23.588333;-46.65889;27.1;29.7;47;0.2
2026-01-06T18:00;-23.588333;-46.65889;23.5;24.4;66;0.3
2026-01-06T21:00;-23.588333;-46.65889;20.9;22.6;82;0.0
2026-01-07T00:00;-23.588333;-46.65889;20.1;22.2;86;0.0
2026-01-07T03:00;-23.588333;-46.65889;20.0;22.4;88;0.0
2026-01-07T06:00;-23.588333;-46.65889;19.5;21.4;89;0.0
2026-01-07T09:00;-23.588333;-46.65889;24.0;25.3;61;0.0
2026-01-07T12:00;-23.588333;-46.65889;28.4;32.0;47;0.1
2026-01-07T15:00;-23.588333;-46.65889;28.4;30.3;45;0.0
2026-01-07T18:00;-23.588333;-46.65889;25.8;27.6;55;1.0
2026-01-07T21:00;-23.588333;-46.65889;21.8;24.3;85;0.0
2026-01-08T00:00;-23.588333;-46.65889;20.1;22.2;91;7.2
2026-01-08T03:00;-23.588333;-46.65889;20.1;22.3;88;0.0
2026-01-08T06:00;-23.588333;-46.65889;19.8;21.2;85;0.0
2026-01-08T09:00;-23.588333;-46.65889;26.5;27.6;53;0.0
2026-01-08T12:00;-23.588333;-46.65889;30.2;33.4;40;0.0
2026-01-08T15:00;-23.588333;-46.65889;30.0;31.9;42;0.0
2026-01-08T18:00;-23.588333;-46.65889;22.4;24.2;81;3.7
2026-01-08T21:00;-23.588333;-46.65889;22.5;25.3;79;0.0
2026-01-09T00:00;-23.588333;-46.65889;21.5;24.9;88;0.6
2026-01-09T03:00;-23.588333;-46.65889;21.2;24.5;91;0.2
2026-01-09T06:00;-23.588333;-46.65889;20.9;24.2;93;0.0
2026-01-09T09:00;-23.588333;-46.65889;26.5;29.2;61;0.0
2026-01-09T12:00;-23.588333;-46.65889;30.2;33.2;39;0.0
2026-01-09T15:00;-23.588333;-46.65889;25.5;28.0;69;0.0
2026-01-09T18:00;-23.588333;-46.65889;25.3;28.5;75;0.0
2026-01-09T21:00;-23.588333;-46.65889;23.2;26.8;86;0.0
2026-01-10T00:00;-23.588333;-46.65889;22.2;25.2;86;0.0
2026-01-10T03:00;-23.588333;-46.65889;21.6;24.4;88;0.0
2026-01-10T06:00;-23.588333;-46.65889;21.2;23.9;88;0.0
2026-01-10T09:00;-23.588333;-46.65889;28.5;30.2;51;0.0
2026-01-10T12:00;-23.588333;-46.65889;31.4;34.5;36;0.0
2026-01-10T15:00;-23.588333;-46.65889;33.3;34.9;30;0.0
2026-01-10T18:00;-23.588333;-46.65889;31.7;31.9;33;0.1
2026-01-10T21:00;-23.588333;-46.65889;23.5;27.0;82;0.0
2026-01-11T00:00;-23.588333;-46.65889;22.0;25.7;88;0.3
2026-01-11T03:00;-23.588333;-46.65889;22.0;25.5;94;0.0
2026-01-11T06:00;-23.588333;-46.65889;21.0;23.6;89;0.0
2026-01-11T09:00;-23.588333;-46.65889;27.9;29.4;53;0.0
2026-01-11T12:00;-23.588333;-46.65889;32.2;33.8;33;0.0
2026-01-11T15:00;-23.588333;-46.65889;32.9;33.5;29;0.0
2026-01-11T18:00;-23.588333;-46.65889;32.3;31.0;28;0.0
2026-01-11T21:00;-23.588333;-46.65889;27.1;29.7;67;0.0
2026-01-12T00:00;-23.588333;-46.65889;25.2;28.0;74;0.1
2026-01-12T03:00;-23.588333;-46.65889;23.7;27.1;79;0.0
2026-01-12T06:00;-23.588333;-46.65889;23.1;25.5;77;0.0
2026-01-12T09:00;-23.588333;-46.65889;29.3;29.5;39;0.0
2026-01-12T12:00;-23.588333;-46.65889;33.0;34.2;29;0.0
2026-01-12T15:00;-23.588333;-46.65889;34.0;34.9;23;0.0
2026-01-12T18:00;-23.588333;-46.65889;27.6;29.0;48;0.2
2026-01-12T21:00;-23.588333;-46.65889;22.1;24.7;83;0.0
2026-01-13T00:00;-23.588333;-46.65889;21.1;23.6;85;0.5
2026-01-13T03:00;-23.588333;-46.65889;21.8;24.6;89;0.0
2026-01-13T06:00;-23.588333;-46.65889;20.1;21.9;89;0.0
2026-01-13T09:00;-23.588333;-46.65889;23.4;24.3;68;0.0
2026-01-13T12:00;-23.588333;-46.65889;24.0;25.2;66;0.2
2026-01-13T15:00;-23.588333;-46.65889;29.2;30.1;46;0.0
2026-01-13T18:00;-23.588333;-46.65889;27.5;29.1;49;0.1
2026-01-13T21:00;-23.588333;-46.65889;22.5;23.6;72;0.0
2026-01-14T00:00;-23.588333;-46.65889;20.2;21.9;85;0.5
2026-01-14T03:00;-23.588333;-46.65889;20.1;21.8;88;0.1
2026-01-14T06:00;-23.588333;-46.65889;20.2;21.8;83;0.0
2026-01-14T09:00;-23.588333;-46.65889;23.7;26.1;72;0.0
2026-01-14T12:00;-23.588333;-46.65889;28.0;31.5;54;0.0
2026-01-14T15:00;-23.588333;-46.65889;23.3;24.3;77;0.8
2026-01-14T18:00;-23.588333;-46.65889;22.1;25.1;83;2.4
2026-01-14T21:00;-23.588333;-46.65889;21.0;24.0;89;0.1
2026-01-15T00:00;-23.588333;-46.65889;20.5;23.6;91;0.0
2026-01-15T03:00;-23.588333;-46.65889;20.1;22.4;89;0.0
2026-01-15T06:00;-23.588333;-46.65889;20.5;22.5;84;0.0
2026-01-15T09:00;-23.588333;-46.65889;23.4;25.7;74;0.0
2026-01-15T12:00;-23.588333;-46.65889;26.7;29.5;62;0.2
2026-01-15T15:00;-23.588333;-46.65889;24.8;27.4;72;0.3
2026-01-15T18:00;-23.588333;-46.65889;22.1;24.7;85;0.6
2026-01-15T21:00;-23.588333;-46.65889;20.6;23.2;89;0.6
2026-01-16T00:00;-23.588333;-46.65889;20.2;23.3;95;0.5
2026-01-16T03:00;-23.588333;-46.65889;20.0;22.4;92;0.2
2026-01-16T06:00;-23.588333;-46.65889;19.7;21.7;90;0.0
2026-01-16T09:00;-23.588333;-46.65889;23.4;25.7;76;0.0
2026-01-16T12:00;-23.588333;-46.65889;27.0;31.9;64;0.0
2026-01-16T15:00;-23.588333;-46.65889;25.2;28.1;71;0.3
2026-01-16T18:00;-23.588333;-46.65889;21.2;24.0;90;1.7
2026-01-16T21:00;-23.588333;-46.65889;21.1;24.3;93;0.0
2026-01-17T00:00;-23.588333;-46.65889;20.5;23.4;94;1.8
2026-01-17T03:00;-23.588333;-46.65889;20.0;22.2;92;0.1
2026-01-17T06:00;-23.588333;-46.65889;19.4;21.8;93;0.0
2026-01-17T09:00;-23.588333;-46.65889;23.6;25.3;74;0.0
2026-01-17T12:00;-23.588333;-46.65889;25.2;27.5;67;0.2
2026-01-17T15:00;-23.588333;-46.65889;26.6;28.9;60;0.1
2026-01-17T18:00;-23.588333;-46.65889;22.2;24.6;78;8.4
2026-01-17T21:00;-23.588333;-46.65889;21.1;23.8;89;0.0
2026-01-18T00:00;-23.588333;-46.65889;20.0;22.9;93;0.3
2026-01-18T03:00;-23.588333;-46.65889;20.1;22.3;94;0.3
2026-01-18T06:00;-23.588333;-46.65889;20.0;21.8;92;0.0
2026-01-18T09:00;-23.588333;-46.65889;23.6;24.3;72;0.2
2026-01-18T12:00;-23.588333;-46.65889;24.2;27.2;75;1.3
2026-01-18T15:00;-23.588333;-46.65889;25.5;26.9;66;1.0
2026-01-18T18:00;-23.588333;-46.65889;25.0;27.5;68;0.1
2026-01-18T21:00;-23.588333;-46.65889;21.8;24.9;89;0.0
2026-01-19T00:00;-23.588333;-46.65889;20.6;22.4;92;1.1
2026-01-19T03:00;-23.588333;-46.65889;20.2;22.7;95;0.0
2026-01-19T06:00;-23.588333;-46.65889;20.2;22.2;92;0.0
2026-01-19T09:00;-23.588333;-46.65889;21.8;23.1;82;0.2
2026-01-19T12:00;-23.588333;-46.65889;24.5;26.5;72;0.1
2026-01-19T15:00;-23.588333;-46.65889;20.5;21.8;91;2.9
2026-01-19T18:00;-23.588333;-46.65889;19.2;19.3;92;0.5
2026-01-19T21:00;-23.588333;-46.65889;18.4;18.2;90;1.4
2026-01-20T00:00;-23.588333;-46.65889;17.5;17.0;90;0.3
2026-01-20T03:00;-23.588333;-46.65889;16.9;17.3;92;0.0
2026-01-20T06:00;-23.588333;-46.65889;16.5;16.7;90;0.0
2026-01-20T09:00;-23.588333;-46.65889;18.4;17.6;75;0.1
2026-01-20T12:00;-23.588333;-46.65889;20.3;19.6;67;0.1
2026-01-20T15:00;-23.588333;-46.65889;20.2;19.6;66;0.0
2026-01-20T18:00;-23.588333;-46.65889;18.3;17.6;78;0.0
2026-01-20T21:00;-23.588333;-46.65889;16.2;16.1;91;0.0
2026-01-21T00:00;-23.588333;-46.65889;15.8;15.7;89;0.0
2026-01-21T03:00;-23.588333;-46.65889;15.8;16.3;91;0.0
2026-01-21T06:00;-23.588333;-46.65889;15.8;16.2;91;0.0
2026-01-21T09:00;-23.588333;-46.65889;18.2;17.9;76;0.1
2026-01-21T12:00;-23.588333;-46.65889;19.0;18.9;78;1.0
2026-01-21T15:00;-23.588333;-46.65889;18.9;18.1;75;0.0
2026-01-21T18:00;-23.588333;-46.65889;17.7;16.8;76;0.0
2026-01-21T21:00;-23.588333;-46.65889;16.9;16.8;80;0.0
2026-01-22T00:00;-23.588333;-46.65889;16.6;16.7;84;0.0
2026-01-22T03:00;-23.588333;-46.65889;16.3;16.7;88;0.0
2026-01-22T06:00;-23.588333;-46.65889;15.9;16.5;89;0.0
2026-01-22T09:00;-23.588333;-46.65889;19.3;19.7;79;0.1
2026-01-22T12:00;-23.588333;-46.65889;20.3;21.4;79;0.4
2026-01-22T15:00;-23.588333;-46.65889;19.2;19.3;83;0.2
2026-01-22T18:00;-23.588333;-46.65889;17.6;18.0;88;0.2
2026-01-22T21:00;-23.588333;-46.65889;17.0;18.0;86;0.1
2026-01-23T00:00;-23.588333;-46.65889;16.6;17.4;91;0.0
2026-01-23T03:00;-23.588333;-46.65889;16.9;18.1;94;0.0
2026-01-23T06:00;-23.588333;-46.65889;17.2;18.5;94;0.0
2026-01-23T09:00;-23.588333;-46.65889;20.3;21.4;80;0.2
2026-01-23T12:00;-23.588333;-46.65889;22.8;25.0;72;0.1
2026-01-23T15:00;-23.588333;-46.65889;23.5;24.8;68;0.1
2026-01-23T18:00;-23.588333;-46.65889;20.6;21.4;81;0.0
2026-01-23T21:00;-23.588333;-46.65889;18.6;20.0;93;0.0
2026-01-24T00:00;-23.588333;-46.65889;18.3;19.7;94;0.1
2026-01-24T03:00;-23.588333;-46.65889;18.0;19.6;95;0.0
2026-01-24T06:00;-23.588333;-46.65889;17.9;19.8;97;0.0
2026-01-24T09:00;-23.588333;-46.65889;21.5;22.1;73;0.1
2026-01-24T12:00;-23.588333;-46.65889;24.0;26.7;63;0.3
2026-01-24T15:00;-23.588333;-46.65889;22.9;24.5;77;0.7
2026-01-24T18:00;-23.588333;-46.65889;21.0;21.8;82;0.2
2026-01-24T21:00;-23.588333;-46.65889;19.5;21.7;95;0.0
2026-01-25T00:00;-23.588333;-46.65889;19.5;21.9;95;0.1
2026-01-25T03:00;-23.588333;-46.65889;19.0;21.2;95;0.0
2026-01-25T06:00;-23.588333;-46.65889;18.2;20.3;96;0.0
2026-01-25T09:00;-23.588333;-46.65889;21.8;23.7;79;0.1
2026-01-25T12:00;-23.588333;-46.65889;26.0;30.0;63;0.2
2026-01-25T15:00;-23.588333;-46.65889;25.1;28.9;69;0.0
2026-01-25T18:00;-23.588333;-46.65889;21.2;22.9;85;0.4
2026-01-25T21:00;-23.588333;-46.65889;19.5;21.4;93;0.0
2026-01-26T00:00;-23.588333;-46.65889;18.9;21.1;95;0.0
2026-01-26T03:00;-23.588333;-46.65889;17.6;19.9;97;0.0
2026-01-26T06:00;-23.588333;-46.65889;17.1;18.9;98;0.0
2026-01-26T09:00;-23.588333;-46.65889;21.5;24.0;83;0.0
2026-01-26T12:00;-23.588333;-46.65889;25.7;29.5;66;0.0
2026-01-26T15:00;-23.588333;-46.65889;25.4;28.5;65;0.3
2026-01-26T18:00;-23.588333;-46.65889;22.4;24.2;80;2.5
2026-01-26T21:00;-23.588333;-46.65889;19.9;21.7;90;0.0
2026-01-27T00:00;-23.588333;-46.65889;19.0;22.0;97;0.0
2026-01-27T03:00;-23.588333;-46.65889;18.9;21.7;99;0.0
2026-01-27T06:00;-23.588333;-46.65889;18.5;20.6;99;0.0
2026-01-27T09:00;-23.588333;-46.65889;21.6;23.8;81;0.0
2026-01-27T12:00;-23.588333;-46.65889;26.6;33.5;68;0.0
2026-01-27T15:00;-23.588333;-46.65889;24.3;26.4;70;3.2
