date_time;latitude;longitude;temperatura;sensacao_termica;umidade_relativa;chuva_mm
2026-04-25T18:00;-23.588333;-46.65889;26.8;26.6;47;0.0
2026-04-25T21:00;-23.588333;-46.65889;25.5;26.3;54;0.0
2026-04-26T00:00;-23.588333;-46.65889;23.6;24.6;61;0.0
2026-04-26T03:00;-23.588333;-46.65889;21.6;22.7;70;0.0
2026-04-26T06:00;-23.588333;-46.65889;19.7;20.9;77;0.0
2026-04-26T09:00;-23.588333;-46.65889;24.7;25.5;55;0.0
2026-04-26T12:00;-23.588333;-46.65889;29.4;29.5;41;0.0
2026-04-26T15:00;-23.588333;-46.65889;29.9;28.7;37;0.0
2026-04-26T18:00;-23.588333;-46.65889;27.9;27.3;44;0.0
2026-04-26T21:00;-23.588333;-46.65889;26.4;27.4;52;0.0
2026-04-27T00:00;-23.588333;-46.65889;24.5;26.0;60;0.0
2026-04-27T03:00;-23.588333;-46.65889;22.5;25.1;73;0.0
2026-04-27T06:00;-23.588333;-46.65889;21.4;22.7;74;0.0
2026-04-27T09:00;-23.588333;-46.65889;24.0;25.2;60;0.0
2026-04-27T12:00;-23.588333;-46.65889;27.4;28.2;51;0.0
2026-04-27T15:00;-23.588333;-46.65889;26.6;26.6;52;0.1
2026-04-27T18:00;-23.588333;-46.65889;21.4;23.6;85;0.7
2026-04-27T21:00;-23.588333;-46.65889;20.9;24.4;93;0.0
2026-04-28T00:00;-23.588333;-46.65889;19.9;22.5;95;0.0
2026-04-28T03:00;-23.588333;-46.65889;19.9;22.0;92;0.0
2026-04-28T06:00;-23.588333;-46.65889;19.2;21.4;94;0.0
2026-04-28T09:00;-23.588333;-46.65889;21.9;23.7;83;0.1
2026-04-28T12:00;-23.588333;-46.65889;25.8;28.9;63;0.3
2026-04-28T15:00;-23.588333;-46.65889;23.3;25.9;81;5.6
2026-04-28T18:00;-23.588333;-46.65889;21.8;24.6;86;0.3
2026-04-28T21:00;-23.588333;-46.65889;20.5;23.5;93;0.0
2026-04-29T00:00;-23.588333;-46.65889;20.1;23.5;95;0.0
2026-04-29T03:00;-23.588333;-46.65889;20.0;23.1;97;0.0
2026-04-29T06:00;-23.588333;-46.65889;20.2;23.6;96;0.0
2026-04-29T09:00;-23.588333;-46.65889;22.5;25.8;83;0.0
2026-04-29T12:00;-23.588333;-46.65889;27.1;29.2;58;0.1
2026-04-29T15:00;-23.588333;-46.65889;21.2;23.5;91;4.4
2026-04-29T18:00;-23.588333;-46.65889;19.9;21.9;91;0.2
2026-04-29T21:00;-23.588333;-46.65889;18.4;19.3;90;0.0
2026-04-30T00:00;-23.588333;-46.65889;17.6;19.2;94;6.0
2026-04-30T03:00;-23.588333;-46.65889;17.2;19.4;94;0.0
2026-04-30T06:00;-23.588333;-46.65889;17.9;19.6;94;1.2
2026-04-30T09:00;-23.588333;-46.65889;20.8;23.1;81;0.0
2026-04-30T12:00;-23.588333;-46.65889;26.0;29.4;58;0.0
2026-04-30T15:00;-23.588333;-46.65889;22.2;23.3;79;0.1
2026-04-30T18:00;-23.588333;-46.65889;20.0;21.0;86;0.0
2026-04-30T21:00;-23.588333;-46.65889;19.4;20.6;88;0.0
2026-05-01T00:00;-23.588333;-46.65889;19.1;20.5;89;0.0
2026-05-01T03:00;-23.588333;-46.65889;18.9;20.5;90;0.0
2026-05-01T06:00;-23.588333;-46.65889;18.7;20.3;91;0.0
2026-05-01T09:00;-23.588333;-46.65889;20.6;22.2;83;0.0
2026-05-01T12:00;-23.588333;-46.65889;24.2;26.1;67;0.1
2026-05-01T15:00;-23.588333;-46.65889;26.9;28.7;53;0.1
2026-05-01T18:00;-23.588333;-46.65889;25.5;27.4;61;0.0
2026-05-01T21:00;-23.588333;-46.65889;22.0;24.9;84;0.0
2026-05-02T00:00;-23.588333;-46.65889;21.2;24.0;89;0.0
2026-05-02T03:00;-23.588333;-46.65889;20.2;22.6;89;0.0
2026-05-02T06:00;-23.588333;-46.65889;19.8;21.3;83;0.0
2026-05-02T09:00;-23.588333;-46.65889;23.3;24.6;64;0.0
2026-05-02T12:00;-23.588333;-46.65889;27.6;27.5;41;0.0
2026-05-02T15:00;-23.588333;-46.65889;26.2;25.2;47;0.0
2026-05-02T18:00;-23.588333;-46.65889;23.4;24.7;67;0.0
2026-05-02T21:00;-23.588333;-46.65889;20.9;21.9;73;0.0
2026-05-03T00:00;-23.588333;-46.65889;20.2;20.6;67;0.0
2026-05-03T03:00;-23.588333;-46.65889;18.2;18.8;84;0.0
2026-05-03T06:00;-23.588333;-46.65889;18.3;19.8;91;0.1
2026-05-03T09:00;-23.588333;-46.65889;17.9;18.1;89;0.9
2026-05-03T12:00;-23.588333;-46.65889;18.5;17.7;75;0.1
2026-05-03T15:00;-23.588333;-46.65889;17.8;16.8;75;0.0
2026-05-03T18:00;-23.588333;-46.65889;16.4;15.8;83;0.0
2026-05-03T21:00;-23.588333;-46.65889;16.0;15.2;85;0.0
2026-05-04T00:00;-23.588333;-46.65889;15.6;15.4;87;0.0
2026-05-04T03:00;-23.588333;-46.65889;14.8;14.7;92;0.0
2026-05-04T06:00;-23.588333;-46.65889;14.7;14.4;92;0.0
2026-05-04T09:00;-23.588333;-46.65889;17.7;18.0;79;0.0
2026-05-04T12:00;-23.588333;-46.65889;22.9;25.0;64;0.0
2026-05-04T15:00;-23.588333;-46.65889;25.6;25.9;50;0.4
2026-05-04T18:00;-23.588333;-46.65889;22.5;23.7;69;0.0
2026-05-04T21:00;-23.588333;-46.65889;18.8;21.0;93;0.0
2026-05-05T00:00;-23.588333;-46.65889;19.5;21.4;89;0.0
2026-05-05T03:00;-23.588333;-46.65889;17.6;19.6;94;0.0
2026-05-05T06:00;-23.588333;-46.65889;16.9;18.3;95;0.0
2026-05-05T09:00;-23.588333;-46.65889;20.5;22.4;78;0.0
2026-05-05T12:00;-23.588333;-46.65889;27.4;30.4;50;0.0
2026-05-05T15:00;-23.588333;-46.65889;28.1;28.9;40;0.1
2026-05-05T18:00;-23.588333;-46.65889;26.0;26.6;47;0.0
2026-05-05T21:00;-23.588333;-46.65889;23.8;25.3;65;0.0
2026-05-06T00:00;-23.588333;-46.65889;21.8;23.3;72;0.0
2026-05-06T03:00;-23.588333;-46.65889;19.1;21.0;87;0.0
2026-05-06T06:00;-23.588333;-46.65889;18.2;19.4;88;0.0
2026-05-06T09:00;-23.588333;-46.65889;22.1;23.8;68;0.0
2026-05-06T12:00;-23.588333;-46.65889;27.9;28.9;38;0.0
2026-05-06T15:00;-23.588333;-46.65889;29.5;28.5;30;0.0
2026-05-06T18:00;-23.588333;-46.65889;26.7;26.3;43;0.0
2026-05-06T21:00;-23.588333;-46.65889;22.4;25.7;85;0.0
2026-05-07T00:00;-23.588333;-46.65889;21.4;23.4;82;0.0
2026-05-07T03:00;-23.588333;-46.65889;20.2;21.1;75;0.0
2026-05-07T06:00;-23.588333;-46.65889;18.9;19.5;75;0.0
2026-05-07T09:00;-23.588333;-46.65889;23.2;23.5;56;0.0
2026-05-07T12:00;-23.588333;-46.65889;27.9;28.0;40;0.0
2026-05-07T15:00;-23.588333;-46.65889;29.4;27.5;32;0.0
2026-05-07T18:00;-23.588333;-46.65889;26.5;25.8;43;0.0
2026-05-07T21:00;-23.588333;-46.65889;24.0;23.7;54;0.0
2026-05-08T00:00;-23.588333;-46.65889;22.1;21.8;59;0.0
2026-05-08T03:00;-23.588333;-46.65889;21.5;20.9;65;0.0
2026-05-08T06:00;-23.588333;-46.65889;22.0;20.8;61;0.0
2026-05-08T09:00;-23.588333;-46.65889;23.9;23.4;57;0.0
2026-05-08T12:00;-23.588333;-46.65889;27.0;25.3;46;0.0
2026-05-08T15:00;-23.588333;-46.65889;28.5;26.5;37;0.0
2026-05-08T18:00;-23.588333;-46.65889;26.6;26.4;44;0.0
2026-05-08T21:00;-23.588333;-46.65889;25.3;25.0;49;0.0
2026-05-09T00:00;-23.588333;-46.65889;23.3;22.7;58;0.0
2026-05-09T03:00;-23.588333;-46.65889;22.9;22.0;61;0.0
2026-05-09T06:00;-23.588333;-46.65889;22.4;21.5;63;0.0
2026-05-09T09:00;-23.588333;-46.65889;22.5;23.0;65;0.0
2026-05-09T12:00;-23.588333;-46.65889;27.0;26.0;45;0.0
2026-05-09T15:00;-23.588333;-46.65889;28.1;26.3;35;0.0
2026-05-09T18:00;-23.588333;-46.65889;25.8;26.4;49;0.0
2026-05-09T21:00;-23.588333;-46.65889;20.4;22.5;90;0.0
2026-05-10T00:00;-23.588333;-46.65889;18.4;19.5;93;0.0
2026-05-10T03:00;-23.588333;-46.65889;16.9;17.0;86;0.1
2026-05-10T06:00;-23.588333;-46.65889;15.8;16.2;91;0.1
2026-05-10T09:00;-23.588333;-46.65889;14.9;14.7;86;1.2
2026-05-10T12:00;-23.588333;-46.65889;16.0;15.9;82;0.4
2026-05-10T15:00;-23.588333;-46.65889;14.8;14.5;86;0.3
2026-05-10T18:00;-23.588333;-46.65889;12.9;12.5;92;0.9
2026-05-10T21:00;-23.588333;-46.65889;13.7;13.4;92;0.3
2026-05-11T00:00;-23.588333;-46.65889;12.9;12.1;86;0.0
2026-05-11T03:00;-23.588333;-46.65889;10.7;9.5;87;0.0
2026-05-11T06:00;-23.588333;-46.65889;9.7;8.4;86;0.0
2026-05-11T09:00;-23.588333;-46.65889;11.7;10.6;75;0.0
2026-05-11T12:00;-23.588333;-46.65889;15.8;16.2;56;0.0
2026-05-11T15:00;-23.588333;-46.65889;17.6;16.7;51;0.0
2026-05-11T18:00;-23.588333;-46.65889;17.1;16.2;57;0.0
2026-05-11T21:00;-23.588333;-46.65889;12.6;12.6;91;0.0
2026-05-12T00:00;-23.588333;-46.65889;11.3;11.2;96;0.0
2026-05-12T03:00;-23.588333;-46.65889;10.4;9.9;96;0.0
2026-05-12T06:00;-23.588333;-46.65889;9.1;7.6;87;0.0
2026-05-12T09:00;-23.588333;-46.65889;12.1;10.7;82;0.0
2026-05-12T12:00;-23.588333;-46.65889;16.9;17.1;63;0.0
2026-05-12T15:00;-23.588333;-46.65889;20.1;19.0;42;0.0
2026-05-12T18:00;-23.588333;-46.65889;17.9;17.4;58;0.0
2026-05-12T21:00;-23.588333;-46.65889;14.4;14.8;90;0.0
2026-05-13T00:00;-23.588333;-46.65889;12.9;13.3;91;0.0
2026-05-13T03:00;-23.588333;-46.65889;10.4;10.2;100;0.0
2026-05-13T06:00;-23.588333;-46.65889;9.6;8.9;92;0.0
2026-05-13T09:00;-23.588333;-46.65889;11.9;11.7;91;0.0
2026-05-13T12:00;-23.588333;-46.65889;21.4;22.8;54;0.0
2026-05-13T15:00;-23.588333;-46.65889;23.6;22.2;35;0.0
2026-05-13T18:00;-23.588333;-46.65889;19.5;19.1;60;0.0
2026-05-13T21:00;-23.588333;-46.65889;16.4;17.0;80;0.0
2026-05-14T00:00;-23.588333;-46.65889;14.9;15.6;87;0.0
2026-05-14T03:00;-23.588333;-46.65889;13.9;14.5;92;0.0
2026-05-14T06:00;-23.588333;-46.65889;13.3;13.6;93;0.0
2026-05-14T09:00;-23.588333;-46.65889;15.4;16.2;90;0.0
2026-05-14T12:00;-23.588333;-46.65889;23.0;24.7;51;0.0
2026-05-14T15:00;-23.588333;-46.65889;25.0;24.2;40;0.0
2026-05-14T18:00;-23.588333;-46.65889;21.4;21.5;56;0.0
2026-05-14T21:00;-23.588333;-46.65889;17.6;19.4;94;0.0
2026-05-15T00:00;-23.588333;-46.65889;16.9;18.9;94;0.0
2026-05-15T03:00;-23.588333;-46.65889;16.5;18.1;95;0.0
2026-05-15T06:00;-23.588333;-46.65889;16.1;17.7;95;0.0
2026-05-15T09:00;-23.588333;-46.65889;17.2;18.5;85;0.1
2026-05-15T12:00;-23.588333;-46.65889;17.8;18.8;86;2.1
2026-05-15T15:00;-23.588333;-46.65889;19.0;20.0;80;0.0
2026-05-15T18:00;-23.588333;-46.65889;17.5;19.1;93;0.5
2026-05-15T21:00;-23.588333;-46.65889;17.8;19.9;93;0.4
2026-05-16T00:00;-23.588333;-46.65889;15.8;17.0;97;0.0
2026-05-16T03:00;-23.588333;-46.65889;14.6;15.7;100;0.0
2026-05-16T06:00;-23.588333;-46.65889;14.4;15.5;100;0.0
2026-05-16T09:00;-23.588333;-46.65889;16.2;17.6;94;0.0
2026-05-16T12:00;-23.588333;-46.65889;22.5;24.9;72;0.0
2026-05-16T15:00;-23.588333;-46.65889;25.0;25.9;55;0.0
2026-05-16T18:00;-23.588333;-46.65889;21.2;23.3;76;0.1
2026-05-16T21:00;-23.588333;-46.65889;17.9;18.9;94;0.0
2026-05-17T00:00;-23.588333;-46.65889;17.8;19.9;97;0.5
2026-05-17T03:00;-23.588333;-46.65889;17.9;20.0;98;0.0
2026-05-17T06:00;-23.588333;-46.65889;17.8;19.8;98;0.2
2026-05-17T09:00;-23.588333;-46.65889;19.4;21.1;85;0.0
2026-05-17T12:00;-23.588333;-46.65889;22.2;24.1;72;0.0
2026-05-17T15:00;-23.588333;-46.65889;21.5;23.0;73;0.3
2026-05-17T18:00;-23.588333;-46.65889;17.8;18.6;92;1.8
2026-05-17T21:00;-23.588333;-46.65889;17.8;19.1;94;0.2
2026-05-18T00:00;-23.588333;-46.65889;16.8;18.3;96;0.0
2026-05-18T03:00;-23.588333;-46.65889;16.6;18.2;97;0.0
2026-05-18T06:00;-23.588333;-46.65889;16.0;17.2;96;0.0
2026-05-18T09:00;-23.588333;-46.65889;18.2;19.4;89;0.3
2026-05-18T12:00;-23.588333;-46.65889;20.1;21.1;77;0.1
2026-05-18T15:00;-23.588333;-46.65889;19.2;20.5;83;0.7
2026-05-18T18:00;-23.588333;-46.65889;18.0;19.1;91;0.0
2026-05-18T21:00;-23.588333;-46.65889;17.0;18.1;92;0.1
2026-05-19T00:00;-23.588333;-46.65889;16.4;17.5;96;0.1
2026-05-19T03:00;-23.588333;-46.65889;15.7;16.8;97;0.1
2026-05-19T06:00;-23.588333;-46.65889;15.6;16.8;97;0.0
2026-05-19T09:00;-23.588333;-46.65889;16.6;17.8;91;0.0
2026-05-19T12:00;-23.588333;-46.65889;18.5;19.9;81;0.4
2026-05-19T15:00;-23.588333;-46.65889;18.3;18.8;80;0.0
2026-05-19T18:00;-23.588333;-46.65889;16.5;17.0;87;0.0
2026-05-19T21:00;-23.588333;-46.65889;16.6;17.4;91;0.0
2026-05-20T00:00;-23.588333;-46.65889;16.1;17.2;94;0.0
2026-05-20T03:00;-23.588333;-46.65889;15.9;16.8;96;0.1
2026-05-20T06:00;-23.588333;-46.65889;15.3;16.8;98;0.6
2026-05-20T09:00;-23.588333;-46.65889;17.3;18.7;88;0.2
2026-05-20T12:00;-23.588333;-46.65889;19.9;21.0;73;0.1
2026-05-20T15:00;-23.588333;-46.65889;20.5;21.4;71;0.0
2026-05-20T18:00;-23.588333;-46.65889;17.4;18.2;89;0.1
2026-05-20T21:00;-23.588333;-46.65889;16.5;17.4;91;0.0
2026-05-21T00:00;-23.588333;-46.65889;16.2;17.3;92;0.0
2026-05-21T03:00;-23.588333;-46.65889;15.6;16.3;91;0.1
2026-05-21T06:00;-23.588333;-46.65889;14.6;14.9;96;0.0
2026-05-21T09:00;-23.588333;-46.65889;15.8;15.7;90;0.1
2026-05-21T12:00;-23.588333;-46.65889;16.8;16.2;80;0.0
2026-05-21T15:00;-23.588333;-46.65889;15.9;15.1;82;0.4
2026-05-21T18:00;-23.588333;-46.65889;14.2;13.6;89;0.0
2026-05-21T21:00;-23.588333;-46.65889;14.0;13.7;92;0.1
2026-05-22T00:00;-23.588333;-46.65889;13.7;13.1;92;0.0
2026-05-22T03:00;-23.588333;-46.65889;13.8;13.1;91;0.0
2026-05-22T06:00;-23.588333;-46.65889;13.6;13.2;92;0.0
2026-05-22T09:00;-23.588333;-46.65889;14.6;14.0;88;0.0
2026-05-22T12:00;-23.588333;-46.65889;15.4;15.0;86;0.3
2026-05-22T15:00;-23.588333;-46.65889;16.0;15.6;83;0.0
2026-05-22T18:00;-23.588333;-46.65889;14.6;14.4;91;0.0
2026-05-22T21:00;-23.588333;-46.65889;14.2;14.3;95;0.0
2026-05-23T00:00;-23.588333;-46.65889;14.4;14.6;96;0.0
2026-05-23T03:00;-23.588333;-46.65889;14.9;15.4;97;0.0
2026-05-23T06:00;-23.588333;-46.65889;14.7;15.3;98;0.0
2026-05-23T09:00;-23.588333;-46.65889;15.6;16.0;95;0.6
2026-05-23T12:00;-23.588333;-46.65889;19.2;20.2;77;0.0
2026-05-23T15:00;-23.588333;-46.65889;19.5;20.6;81;0.3
2026-05-23T18:00;-23.588333;-46.65889;16.5;17.6;96;1.7
2026-05-23T21:00;-23.588333;-46.65889;16.5;17.5;97;2.6
2026-05-24T00:00;-23.588333;-46.65889;15.9;16.8;97;0.9
2026-05-24T03:00;-23.588333;-46.65889;16.0;17.6;99;0.8
2026-05-24T06:00;-23.588333;-46.65889;15.6;16.8;99;0.7
2026-05-24T09:00;-23.588333;-46.65889;18.1;20.1;94;0.2
2026-05-24T12:00;-23.588333;-46.65889;22.8;24.7;72;0.1
2026-05-24T15:00;-23.588333;-46.65889;20.0;21.7;82;1.4
2026-05-24T18:00;-23.588333;-46.65889;19.1;21.2;91;0.6
2026-05-24T21:00;-23.588333;-46.65889;17.2;18.6;93;0.5
2026-05-25T00:00;-23.588333;-46.65889;15.9;16.4;96;0.0
2026-05-25T03:00;-23.588333;-46.65889;15.4;16.1;95;0.0
2026-05-25T06:00;-23.588333;-46.65889;15.4;16.1;93;0.0
2026-05-25T09:00;-23.588333;-46.65889;17.0;17.9;88;0.0
2026-05-25T12:00;-23.588333;-46.65889;21.6;22.9;69;0.0
2026-05-25T15:00;-23.588333;-46.65889;22.7;24.0;65;0.1
2026-05-25T18:00;-23.588333;-46.65889;17.3;18.4;94;0.0
2026-05-25T21:00;-23.588333;-46.65889;16.8;18.2;94;0.0
2026-05-26T00:00;-23.588333;-46.65889;16.7;18.0;95;0.0
2026-05-26T03:00;-23.588333;-46.65889;16.6;18.2;97;0.0
2026-05-26T06:00;-23.588333;-46.65889;16.6;17.7;96;0.0
2026-05-26T09:00;-23.588333;-46.65889;18.0;19.3;93;0.0
2026-05-26T12:00;-23.588333;-46.65889;23.5;25.9;71;0.0
2026-05-26T15:00;-23.588333;-46.65889;25.9;26.4;52;1.6
2026-05-26T18:00;-23.588333;-46.65889;22.6;25.0;74;0.0
2026-05-26T21:00;-23.588333;-46.65889;20.5;22.5;83;0.0
2026-05-27T00:00;-23.588333;-46.65889;18.6;20.5;91;0.0
2026-05-27T03:00;-23.588333;-46.65889;18.1;20.3;91;0.0
2026-05-27T06:00;-23.588333;-46.65889;16.5;18.0;97;0.0
2026-05-27T09:00;-23.588333;-46.65889;18.5;20.6;93;0.1
2026-05-27T12:00;-23.588333;-46.65889;22.7;24.2;71;0.1
2026-05-27T15:00;-23.588333;-46.65889;19.9;20.5;79;0.2
2026-05-27T18:00;-23.588333;-46.65889;16.7;17.2;88;0.0
2026-05-27T21:00;-23.588333;-46.65889;15.9;16.3;89;0.0
2026-05-28T00:00;-23.588333;-46.65889;14.6;14.7;92;0.0
2026-05-28T03:00;-23.588333;-46.65889;12.9;13.4;98;0.0
2026-05-28T06:00;-23.588333;-46.65889;11.4;11.4;100;0.0
2026-05-28T09:00;-23.588333;-46.65889;14.1;14.3;90;0.0
2026-05-28T12:00;-23.588333;-46.65889;18.5;18.4;61;0.0
2026-05-28T15:00;-23.588333;-46.65889;20.0;19.3;57;0.0
2026-05-28T18:00;-23.588333;-46.65889;16.0;15.7;85;0.0
2026-05-28T21:00;-23.588333;-46.65889;15.2;15.2;88;0.0
2026-05-29T00:00;-23.588333;-46.65889;13.9;14.2;96;0.0
2026-05-29T03:00;-23.588333;-46.65889;13.7;14.0;97;0.0
2026-05-29T06:00;-23.588333;-46.65889;14.2;14.0;91;0.0
2026-05-29T09:00;-23.588333;-46.65889;15.6;15.3;84;0.0
2026-05-29T12:00;-23.588333;-46.65889;19.2;18.5;59;0.0
2026-05-29T15:00;-23.588333;-46.65889;19.5;18.8;68;0.0
2026-05-29T18:00;-23.588333;-46.65889;15.9;15.8;88;0.0
2026-05-29T21:00;-23.588333;-46.65889;15.4;15.3;91;0.0
2026-05-30T00:00;-23.588333;-46.65889;15.3;15.5;92;0.0
2026-05-30T03:00;-23.588333;-46.65889;15.1;15.6;92;0.0
2026-05-30T06:00;-23.588333;-46.65889;15.1;15.4;92;0.0
2026-05-30T09:00;-23.588333;-46.65889;16.1;16.6;87;0.0
2026-05-30T12:00;-23.588333;-46.65889;19.2;20.4;77;0.0
2026-05-30T15:00;-23.588333;-46.65889;21.4;22.9;67;0.0
2026-05-30T18:00;-23.588333;-46.65889;19.9;20.3;72;0.0
2026-05-30T21:00;-23.588333;-46.65889;17.0;17.9;91;0.1
2026-05-31T00:00;-23.588333;-46.65889;16.4;17.2;91;0.0
2026-05-31T03:00;-23.588333;-46.65889;15.1;15.7;96;0.0
2026-05-31T06:00;-23.588333;-46.65889;15.1;15.8;92;0.0
2026-05-31T09:00;-23.588333;-46.65889;16.7;17.2;82;0.0
2026-05-31T12:00;-23.588333;-46.65889;19.0;19.6;67;0.0
2026-05-31T15:00;-23.588333;-46.65889;20.6;21.0;58;0.0
2026-05-31T18:00;-23.588333;-46.65889;16.6;17.1;89;0.0
2026-05-31T21:00;-23.588333;-46.65889;15.3;16.2;93;0.0
2026-06-01T00:00;-23.588333;-46.65889;14.3;15.0;96;0.0
2026-06-01T03:00;-23.588333;-46.65889;13.6;14.2;96;0.0
2026-06-01T06:00;-23.588333;-46.65889;13.2;13.6;97;0.0
2026-06-01T09:00;-23.588333;-46.65889;14.4;14.7;92;0.0
2026-06-01T12:00;-23.588333;-46.65889;17.8;18.3;72;0.0
2026-06-01T15:00;-23.588333;-46.65889;20.1;19.5;56;0.0
2026-06-01T18:00;-23.588333;-46.65889;15.9;15.4;83;0.0
2026-06-01T21:00;-23.588333;-46.65889;14.2;13.9;91;0.0
2026-06-02T00:00;-23.588333;-46.65889;13.7;13.7;93;0.0
2026-06-02T03:00;-23.588333;-46.65889;12.1;12.2;100;0.0
2026-06-02T06:00;-23.588333;-46.65889;11.9;11.7;99;0.0
2026-06-02T09:00;-23.588333;-46.65889;15.2;14.4;82;0.0
2026-06-02T12:00;-23.588333;-46.65889;19.5;18.6;55;0.0
2026-06-02T15:00;-23.588333;-46.65889;19.6;18.3;59;0.0
2026-06-02T18:00;-23.588333;-46.65889;15.6;14.9;85;0.0
2026-06-02T21:00;-23.588333;-46.65889;15.4;15.2;88;0.0
2026-06-03T00:00;-23.588333;-46.65889;15.1;15.0;90;0.0
2026-06-03T03:00;-23.588333;-46.65889;14.4;14.7;94;0.0
2026-06-03T06:00;-23.588333;-46.65889;14.6;14.5;90;0.0
2026-06-03T09:00;-23.588333;-46.65889;16.6;16.6;81;0.1
2026-06-03T12:00;-23.588333;-46.65889;20.5;19.8;55;0.0
2026-06-03T15:00;-23.588333;-46.65889;20.8;20.0;61;0.0
2026-06-03T18:00;-23.588333;-46.65889;16.8;16.7;86;0.0
2026-06-03T21:00;-23.588333;-46.65889;16.1;16.3;87;0.0
2026-06-04T00:00;-23.588333;-46.65889;15.2;15.4;92;0.0
2026-06-04T03:00;-23.588333;-46.65889;14.9;15.0;91;0.0
2026-06-04T06:00;-23.588333;-46.65889;14.9;14.7;89;0.0
2026-06-04T09:00;-23.588333;-46.65889;15.8;15.5;83;0.0
2026-06-04T12:00;-23.588333;-46.65889;20.7;19.6;54;0.0
2026-06-04T15:00;-23.588333;-46.65889;21.2;20.3;59;0.0
2026-06-04T18:00;-23.588333;-46.65889;17.0;17.0;84;0.0
2026-06-04T21:00;-23.588333;-46.65889;15.4;15.5;92;0.0
2026-06-05T00:00;-23.588333;-46.65889;14.2;14.2;94;0.0
2026-06-05T03:00;-23.588333;-46.65889;13.6;13.6;93;0.0
2026-06-05T06:00;-23.588333;-46.65889;12.1;11.8;97;0.0
2026-06-05T09:00;-23.588333;-46.65889;14.8;14.1;80;0.0
2026-06-05T12:00;-23.588333;-46.65889;19.4;18.1;53;0.0
2026-06-05T15:00;-23.588333;-46.65889;21.2;20.5;47;0.0
2026-06-05T18:00;-23.588333;-46.65889;15.6;15.1;82;0.0
2026-06-05T21:00;-23.588333;-46.65889;15.1;14.8;88;0.0
2026-06-06T00:00;-23.588333;-46.65889;14.2;14.5;90;0.0
2026-06-06T03:00;-23.588333;-46.65889;12.9;13.1;94;0.0
2026-06-06T06:00;-23.588333;-46.65889;11.9;11.3;91;0.0
2026-06-06T09:00;-23.588333;-46.65889;14.0;13.5;80;0.0
2026-06-06T12:00;-23.588333;-46.65889;20.0;19.8;50;0.0
2026-06-06T15:00;-23.588333;-46.65889;22.2;20.3;37;0.0
2026-06-06T18:00;-23.588333;-46.65889;18.8;17.0;50;0.0
2026-06-06T21:00;-23.588333;-46.65889;16.4;15.7;69;0.0
2026-06-07T00:00;-23.588333;-46.65889;13.9;13.3;80;0.0
2026-06-07T03:00;-23.588333;-46.65889;12.1;11.4;86;0.0
2026-06-07T06:00;-23.588333;-46.65889;10.9;9.7;87;0.0
2026-06-07T09:00;-23.588333;-46.65889;15.0;14.8;73;0.0
2026-06-07T12:00;-23.588333;-46.65889;20.5;20.8;47;0.0
2026-06-07T15:00;-23.588333;-46.65889;22.1;20.4;34;0.0
2026-06-07T18:00;-23.588333;-46.65889;19.7;18.2;43;0.0
2026-06-07T21:00;-23.588333;-46.65889;15.9;16.5;83;0.0
2026-06-08T00:00;-23.588333;-46.65889;14.2;14.4;87;0.0
2026-06-08T03:00;-23.588333;-46.65889;12.4;12.1;89;0.0
2026-06-08T06:00;-23.588333;-46.65889;11.1;10.5;90;0.0
2026-06-08T09:00;-23.588333;-46.65889;12.7;12.6;87;0.0
2026-06-08T12:00;-23.588333;-46.65889;22.0;21.3;38;0.0
2026-06-08T15:00;-23.588333;-46.65889;23.4;21.1;33;0.0
2026-06-08T18:00;-23.588333;-46.65889;19.8;18.3;48;0.0
2026-06-08T21:00;-23.588333;-46.65889;17.2;16.8;65;0.0
